id;lat;lon;x;y;source_name;info;station_name;exit_name
959;55.848466;37.572741;4182578.395827553;7528308.474687854;data.mos;Нет информации;Окружная;Окружная, вход-выход 1
976;55.69013;37.618022;4187619.053690163;7496974.994262423;data.mos;Нет информации;Верхние Котлы;Верхние Котлы, вход-выход 2
977;55.699421;37.648603;4191023.315038112;7498810.1022703415;data.mos;Нет информации;ЗИЛ;ЗИЛ, вход-выход 1
978;55.698447;37.650607;4191246.3992976616;7498617.702598435;data.mos;Нет информации;ЗИЛ;ЗИЛ, вход-выход 2
979;55.705366;37.662899;4192614.738478493;7499984.555352524;data.mos;Нет информации;Автозаводская;Автозаводская, вход-выход 1
980;55.705993;37.660571;4192355.5867039254;7500108.431551598;data.mos;Нет информации;Автозаводская;Автозаводская, вход-выход 2
981;55.717481;37.695995;4196298.968345787;7502378.464141195;data.mos;Нет информации;Угрешская;Угрешская, вход-выход 1
982;55.717972;37.695652;4196260.785760445;7502475.500779736;data.mos;Нет информации;Угрешская;Угрешская, вход-выход 2
983;55.718487;37.694644;4196148.575713724;7502577.2818641085;data.mos;Нет информации;Угрешская;Угрешская, вход-выход 3
984;55.724616;37.717679;4198712.820184147;7503788.678623211;data.mos;Нет информации;Новохохловская;Новохохловская, вход-выход 1
985;55.724243;37.71803;4198751.893325416;7503714.949745401;data.mos;Нет информации;Новохохловская;Новохохловская, вход-выход 2
986;55.731057;37.727479;4199803.751193922;7505061.94709954;data.mos;Нет информации;Нижегородская;Нижегородская, вход-выход 1
991;55.711591;37.676646;4194145.047518427;7501214.514812695;data.mos;Нет информации;Дубровка;Дубровка, вход-выход 1
992;55.712069;37.67685;4194167.7566945497;7501308.967994384;data.mos;Нет информации;Дубровка;Дубровка, вход-выход 2
993;55.712972;37.675895;4194061.4465808417;7501487.40466927;data.mos;Нет информации;Дубровка;Дубровка, вход-выход 3
960;55.848789;37.572848;4182590.307013067;7528372.52420357;data.mos;Нет информации;Окружная;Окружная, вход-выход 2
961;55.846983;37.554116;4180505.0703115277;7528014.408975515;data.mos;Нет информации;Лихоборы;Лихоборы, вход-выход 1
962;55.848437;37.552485;4180323.5082220435;7528302.72413818;data.mos;Нет информации;Лихоборы;Лихоборы, вход-выход 2
963;55.825623;37.493991;4173811.9859275823;7523780.1549423225;data.mos;Нет информации;Балтийская;Балтийская, вход-выход
964;55.812839;37.488084;4173154.4216954666;7521247.058034739;data.mos;Нет информации;Стрешнево;Стрешнево, вход-выход
966;55.756268;37.525104;4177275.469244633;7510047.724294557;data.mos;Нет информации;Шелепиха;Шелепиха, вход-выход
969;55.739566;37.534021;4178268.105144037;7506744.343654879;data.mos;Нет информации;Кутузовская;Кутузовская, вход-выход
970;55.72088;37.560927;4181263.2673633206;7503050.235655302;data.mos;Нет информации;Лужники;Лужники, вход-выход
971;55.706911;37.586713;4184133.7517529163;7500289.804117647;data.mos;Нет информации;Площадь Гагарина;Площадь Гагарина, вход-выход 1
973;55.689973;37.606426;4186328.1928749233;7496943.988219525;data.mos;Нет информации;Крымская;Крымская, вход-выход 1
974;55.690291;37.604996;4186169.0060030892;7497006.7903975;data.mos;Нет информации;Крымская;Крымская, вход-выход 2
975;55.689873;37.618185;4187637.198767162;7496924.2392125195;data.mos;Нет информации;Верхние Котлы;Верхние Котлы, вход-выход 1
944;55.758882;37.748493;4202143.018973453;7510564.858475385;data.mos;Нет информации;Шоссе Энтузиастов;Шоссе энтузиастов, вход-выход 1
945;55.758792;37.745428;4201801.82473417;7510547.052973337;data.mos;Нет информации;Шоссе Энтузиастов;Шоссе энтузиастов, вход-выход 2
955;55.845851;37.639839;4190047.7110208;7527789.950992411;data.mos;Нет информации;Ботанический сад;Ботанический Сад, вход-выход 1
956;55.845326;37.639882;4190052.497758904;7527685.853881558;data.mos;Нет информации;Ботанический сад;Ботанический Сад, вход-выход 2
965;55.776923;37.507364;4175300.661477961;7514134.900290071;data.mos;Нет информации;Хорошёво;Хорошёво, вход-выход
967;55.747767;37.531653;4178004.500589838;7508366.1897300435;data.mos;Нет информации;Деловой центр;Деловой центр, вход-выход 1
968;55.747872;37.53307;4178162.2403082927;7508386.956949169;data.mos;Нет информации;Деловой центр;Деловой центр, вход-выход 2
